play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:53,2393,2393,Jaylen Hines made Layup.,0,0,0,24,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,NA
2,1,9:29,2369,2369,Nukiya Mayo made Layup. Assisted by LaKaitlin Wright.,2,2,0,24,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,Towson
3,1,9:05,2345,2345,Ana Hernandez Gil Turnover.,2,2,0,14,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
4,1,8:51,2331,2331,Nukiya Mayo missed Jumper.,2,2,0,1,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
5,1,8:50,2330,2330,Jaylen Hines Defensive Rebound.,2,2,0,0,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
6,1,8:50,2330,2330,Jaylen Hines Turnover.,2,2,0,18,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
7,1,8:32,2312,2312,Kionna Jeter missed Three Point Jumper.,2,2,0,3,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
8,1,8:29,2309,2309,Jaylen Hines Defensive Rebound.,2,2,0,19,0.5,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
9,1,8:10,2290,2290,Jaylen Hines made Layup.,2,4,-2,14,0.45358996855980643,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,Hofstra
10,1,7:56,2276,2276,Nukiya Mayo Turnover.,2,4,-2,16,0.4532766908152387,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
11,1,7:40,2260,2260,Marianne Kalin missed Jumper.,2,4,-2,5,0.45291651372509034,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
12,1,7:35,2255,2255,Jaylen Hines Offensive Rebound.,2,4,-2,1,0.4528035212836969,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
13,1,7:34,2254,2254,Ana Hernandez Gil made Three Point Jumper. Assisted by Jaylen Hines.,2,7,-5,22,0.38376397629319986,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,Hofstra
14,1,7:12,2232,2232,Ryan Holder missed Layup.,2,7,-5,3,0.3825724891629366,Towson,Hofstra,4,4,0,0,NA,401178583,2020-01-26,
