game_id,away,home,away_rank,home_rank,away_score,home_score,date
401169256,UConn,DePaul,2,16,84,74,2019-12-16
401177202,UC Riverside,Oregon,NA,3,41,84,2019-12-16
401166775,Mississippi State,Louisiana,15,NA,64,48,2019-12-16
401171183,Campbell,Wake Forest,NA,NA,46,74,2019-12-16
401166998,Georgia Southern,Ole Miss,NA,NA,66,69,2019-12-16
401174270,Lipscomb,UT Martin,NA,NA,67,83,2019-12-16
401176129,SIU-Edwardsville,Illinois State,NA,NA,53,74,2019-12-16
401177317,UT Arlington,Northwestern,NA,NA,47,74,2019-12-16
401178967,Bowling Green,Loyola Chicago,NA,NA,76,84,2019-12-16
401169258,Arkansas-Pine Bluff,Wichita State,NA,NA,50,100,2019-12-16
401174576,Southern Utah,Denver,NA,NA,73,81,2019-12-16
401178968,North Carolina A&T,Akron,NA,NA,52,64,2019-12-16
401178537,UNC Greensboro,Charleston,NA,NA,69,56,2019-12-16
401178688,Northern Kentucky,Indiana State,NA,NA,70,68,2019-12-16
401176685,Columbia College (SC),Charleston Southern,NA,NA,59,76,2019-12-16
401177135,Howard,East Carolina,NA,NA,67,51,2019-12-16
401173823,California Baptist,Idaho State,NA,NA,74,68,2019-12-16
401177709,Grambling,Louisiana Tech,NA,NA,66,70,2019-12-16
401173908,UNLV,Grand Canyon,NA,NA,51,53,2019-12-16
401173936,New Mexico State,New Mexico,NA,NA,53,107,2019-12-16
401178433,Providence,Utah,NA,NA,67,60,2019-12-16
401177410,North Texas,Utah State,NA,NA,55,66,2019-12-16
