game_id,away,home,away_rank,home_rank,away_score,home_score,date
401176885,Stanford,Texas,1,NA,64,69,2019-12-22
401169275,Oklahoma,UConn,NA,2,53,97,2019-12-22
401166789,South Dakota,South Carolina,25,5,60,73,2019-12-22
401171200,Michigan,Florida State,24,8,69,79,2019-12-22
401177269,UCLA,Indiana,10,12,68,58,2019-12-22
401171201,West Virginia,Syracuse,22,NA,71,69,2019-12-22
401169274,Florida Gulf Coast,Temple,NA,NA,93,67,2019-12-22
401177332,Sacred Heart,Penn State,NA,NA,65,88,2019-12-22
401177309,Manhattan,Nebraska,NA,NA,51,71,2019-12-22
401178138,UC Riverside,VCU,NA,NA,51,67,2019-12-22
401179984,Waldorf College,North Dakota State,NA,NA,26,92,2019-12-22
401176886,Texas State,TCU,NA,NA,52,79,2019-12-22
401176197,Western Michigan,Stony Brook,NA,NA,47,50,2019-12-22
401166963,Gardner-Webb,Georgia,NA,NA,56,84,2019-12-22
401176260,Brown,Fairfield,NA,NA,58,44,2019-12-22
401176889,UL Monroe,Texas Tech,NA,NA,38,83,2019-12-22
401176887,Kansas,Saint Louis,NA,NA,68,60,2019-12-22
401178139,George Washington,American,NA,NA,53,66,2019-12-22
401178975,Evansville,Miami (OH),NA,NA,64,72,2019-12-22
401179115,Wagner,Colgate,NA,NA,58,74,2019-12-22
401177451,Purdue Fort Wayne,Butler,NA,NA,58,85,2019-12-22
401176162,New Hampshire,Holy Cross,NA,NA,61,82,2019-12-22
401169276,SMU,UT Arlington,NA,NA,46,51,2019-12-22
401176130,SIU-Edwardsville,Georgia State,NA,NA,73,74,2019-12-22
401173910,Whittier,Grand Canyon,NA,NA,41,77,2019-12-22
401177048,Pepperdine,Boise State,NA,NA,74,76,2019-12-22
401176888,Northern Iowa,Iowa State,NA,NA,71,63,2019-12-22
401177973,South Carolina State,North Alabama,NA,NA,46,99,2019-12-22
