play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:46,2386,2386,Monique Billings missed Jumper.,0,0,0,0,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,NA
2,1,9:46,2386,2386,GeAnna Luaulu-Summers Defensive Rebound.,0,0,0,8,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
3,1,9:38,2378,2378,Najah Queenland Turnover.,0,0,0,15,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
4,1,9:23,2363,2363,Foul on Ameela Li.,0,0,0,4,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
5,1,9:19,2359,2359,Nicole Kornet missed Jumper.,0,0,0,0,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
6,1,9:19,2359,2359,Nicole Kornet Offensive Rebound.,0,0,0,5,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
7,1,9:14,2354,2354,Nicole Kornet missed Jumper.,0,0,0,0,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
8,1,9:14,2354,2354,Monique Billings Offensive Rebound.,0,0,0,2,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
9,1,9:12,2352,2352,Monique Billings missed Jumper.,0,0,0,0,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
10,1,9:12,2352,2352,GeAnna Luaulu-Summers Defensive Rebound.,0,0,0,23,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
11,1,8:49,2329,2329,Najah Queenland Turnover.,0,0,0,15,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
12,1,8:34,2314,2314,Monique Billings missed Jumper.,0,0,0,0,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
13,1,8:34,2314,2314,GeAnna Luaulu-Summers Defensive Rebound.,0,0,0,9,0.5,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
14,1,8:25,2305,2305,Desire Finnie made Three Point Jumper.,0,3,-3,10,0.4311291960698376,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,Pacific
15,1,8:15,2295,2295,Nicole Kornet missed Three Point Jumper.,0,3,-3,0,0.4307995730338573,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
16,1,8:15,2295,2295,Ameela Li Defensive Rebound.,0,3,-3,7,0.4307995730338573,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
17,1,8:08,2288,2288,Ameela Li Turnover.,0,3,-3,22,0.43056797189758195,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
18,1,7:46,2266,2266,Foul on Eli Lopez Sagrera.,0,3,-3,0,0.4298357711983823,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
19,1,7:46,2266,2266,Monique Billings missed Free Throw.,0,3,-3,0,0.4298357711983823,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
20,1,7:46,2266,2266,UCLA Deadball Team Rebound.,0,3,-3,0,0.4298357711983823,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
21,1,7:46,2266,2266,Monique Billings made Free Throw.,1,3,-2,14,0.45305183568790486,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,UCLA
22,1,7:32,2252,2252,GeAnna Luaulu-Summers missed Jumper.,1,3,-2,0,0.45273563095587277,UCLA,Pacific,4,4,0,0,NA,400913866,2016-11-11,
