game_id,away,home,away_rank,home_rank,away_score,home_score,date
401092046,Notre Dame,Virginia Tech,1,NA,80,51,2019-01-16
401090589,UConn,Tulane,2,NA,75,33,2019-01-16
401092576,Baylor,Kansas,2,NA,94,68,2019-01-16
401092600,Texas,Kansas State,11,NA,69,87,2019-01-16
401092626,Iowa State,West Virginia,18,NA,64,73,2019-01-16
401094789,Purdue,Rutgers,NA,20,63,65,2019-01-16
401094646,Northwestern,Indiana,NA,25,75,69,2019-01-16
401093476,Lafayette,Army,NA,NA,50,65,2019-01-16
401090858,George Mason,UMass,NA,NA,70,52,2019-01-16
401094453,San José State,Utah State,NA,NA,49,82,2019-01-16
401094454,Air Force,UNLV,NA,NA,56,66,2019-01-16
401090859,Dayton,St. Bonaventure,NA,NA,62,49,2019-01-16
401090860,George Washington,La Salle,NA,NA,67,59,2019-01-16
401093477,Lehigh,Bucknell,NA,NA,53,71,2019-01-16
401090588,Tulsa,UCF,NA,NA,44,60,2019-01-16
401093277,Rider,Iona,NA,NA,66,58,2019-01-16
401096323,McNeese,Nicholls,NA,NA,69,68,2019-01-16
401096405,Tennessee State,Tennessee Tech,NA,NA,65,76,2019-01-16
401093478,Colgate,Boston University,NA,NA,81,72,2019-01-16
401093479,Holy Cross,Navy,NA,NA,47,54,2019-01-16
401093480,Loyola (MD),American,NA,NA,38,82,2019-01-16
401093622,UMass Lowell,Albany,NA,NA,56,63,2019-01-16
401093643,UMBC,Binghamton,NA,NA,45,67,2019-01-16
401093666,Maine,Hartford,NA,NA,46,49,2019-01-16
401093869,New Hampshire,Vermont,NA,NA,60,69,2019-01-16
401094128,Kent State,Ohio,NA,NA,81,83,2019-01-16
401094129,Ball State,Buffalo,NA,NA,65,77,2019-01-16
401094130,Miami (OH),Central Michigan,NA,NA,70,67,2019-01-16
401094131,Northern Illinois,Bowling Green,NA,NA,66,52,2019-01-16
401094132,Toledo,Western Michigan,NA,NA,80,57,2019-01-16
401090861,Richmond,Davidson,NA,NA,55,78,2019-01-16
401090862,Saint Joseph's,Duquesne,NA,NA,73,81,2019-01-16
401090863,VCU,Fordham,NA,NA,47,44,2019-01-16
401091109,Villanova,Pennsylvania,NA,NA,58,50,2019-01-16
401092149,Eastern Michigan,Akron,NA,NA,72,60,2019-01-16
401092268,Furman,East Tennessee State,NA,NA,70,75,2019-01-16
401090587,Temple,Cincinnati,NA,NA,52,72,2019-01-16
401096370,New Orleans,Stephen F. Austin,NA,NA,38,97,2019-01-16
401095006,Texas Tech,TCU,NA,NA,70,78,2019-01-16
401095650,Omaha,Western Illinois,NA,NA,70,78,2019-01-16
401095951,Abilene Christian,Houston Baptist,NA,NA,72,62,2019-01-16
401096023,Incarnate Word,Central Arkansas,NA,NA,43,74,2019-01-16
401096287,SE Louisiana,Lamar,NA,NA,54,94,2019-01-16
401096744,Sam Houston State,Texas A&M-CC,NA,NA,61,76,2019-01-16
401090864,Rhode Island,Saint Louis,NA,NA,68,56,2019-01-16
401094455,San Diego State,New Mexico,NA,NA,62,70,2019-01-16
401094456,Boise State,Nevada,NA,NA,75,74,2019-01-16
