play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:34,2374,2374,Joyner Holmes missed Jumper.,0,0,0,0,0.5,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,NA
2,1,9:34,2374,2374,Ashley Joens Defensive Rebound.,0,0,0,11,0.5,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
3,1,9:23,2363,2363,Alexa Middleton made Three Point Jumper.,3,0,3,17,0.5669915426959111,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,Iowa State
4,1,9:06,2346,2346,Jatarie White made Jumper. Assisted by Danni Williams.,3,2,1,27,0.5226349910602054,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,Texas
5,1,8:39,2319,2319,Alexa Middleton made Three Point Jumper.,6,2,4,13,0.5907740761846345,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,Iowa State
6,1,8:26,2306,2306,Sug Sutton Turnover.,6,2,4,1,0.5913338005751095,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
7,1,8:25,2305,2305,Bridget Carleton Steal.,6,2,4,2,0.591376995870634,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
8,1,8:23,2303,2303,Alexa Middleton missed Layup.,6,2,4,1,0.5914634446048885,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
9,1,8:22,2302,2302,Joyner Holmes Defensive Rebound.,6,2,4,1,0.5915066978344744,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
10,1,8:21,2301,2301,Jatarie White Turnover.,6,2,4,1,0.5915499701662879,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
11,1,8:20,2300,2300,Ashley Joens Steal.,6,2,4,19,0.5915932614957834,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
12,1,8:01,2281,2281,Ashley Joens missed Jumper.,6,2,4,0,0.5924192673498265,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
13,1,8:01,2281,2281,Jatarie White Block.,6,2,4,5,0.5924192673498265,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
14,1,7:56,2276,2276,Destiny Littleton Defensive Rebound.,6,2,4,3,0.5926376810812459,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
15,1,7:53,2273,2273,Danni Williams missed Jumper.,6,2,4,0,0.5927689268057672,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
16,1,7:53,2273,2273,Alexa Middleton Defensive Rebound.,6,2,4,6,0.5927689268057672,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
17,1,7:47,2267,2267,Bridget Carleton missed Three Point Jumper.,6,2,4,0,0.5930318494630225,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
18,1,7:47,2267,2267,Jatarie White Defensive Rebound.,6,2,4,10,0.5930318494630225,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
19,1,7:37,2257,2257,Sug Sutton made Jumper.,6,4,2,23,0.5471512577612353,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,Texas
20,1,7:14,2234,2234,Bridget Carleton made Three Point Jumper.,9,4,5,20,0.6173189047761812,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,Iowa State
21,1,6:54,2214,2214,Jatarie White missed Jumper.,9,4,5,0,0.6184072586282822,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
22,1,6:54,2214,2214,Kristin Scott Defensive Rebound.,9,4,5,2,0.6184072586282822,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
23,1,6:52,2212,2212,Foul on Jatarie White.,9,4,5,11,0.6185163555019557,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,
24,1,6:41,2201,2201,Bridget Carleton made Three Point Jumper.,12,4,8,1,0.6850944971135035,Iowa State,Texas,4,4,0,0,NA,401121420,2019-03-10,Iowa State
25,1,6:40,2200,2200,Texas  Timeout,12,4,8,20,0.6851745291863887,Iowa State,Texas,3,4,1,0,NA,401121420,2019-03-10,
