game_id,away,home,away_rank,home_rank,away_score,home_score,date
400926441,Washington,Notre Dame,17,1,60,71,2016-11-20
400905153,Mississippi Valley State,Baylor,NA,2,36,101,2016-11-20
400911652,UConn,LSU,3,NA,76,53,2016-11-20
400912226,Hampton,South Carolina,NA,4,38,92,2016-11-20
400911978,Lafayette,Louisville,NA,5,48,92,2016-11-20
400913707,Maryland,Niagara,6,NA,96,64,2016-11-20
400911070,Texas,Mississippi State,8,10,68,79,2016-11-20
400911436,Cal Poly,UCLA,NA,9,64,80,2016-11-20
400911437,CSU Northridge,Stanford,NA,11,54,88,2016-11-20
400911973,James Madison,Florida State,NA,12,64,84,2016-11-20
400912575,Tennessee,Penn State,13,NA,56,70,2016-11-20
400911283,Miami,St. John's,22,NA,62,50,2016-11-20
400920836,Colgate,Brown,NA,NA,67,62,2016-11-20
400920503,Delaware State,Wagner,NA,NA,61,49,2016-11-20
400914287,South Carolina Upstate,Illinois,NA,NA,57,77,2016-11-20
400914314,George Washington,Villanova,NA,NA,72,69,2016-11-20
400914319,American,La Salle,NA,NA,59,63,2016-11-20
400912944,Florida Atlantic,North Florida,NA,NA,88,95,2016-11-20
400911974,Georgia,Georgia Tech,NA,NA,45,52,2016-11-20
400911653,South Dakota,Tulsa,NA,NA,71,68,2016-11-20
400911914,Longwood,UMass Lowell,NA,NA,72,59,2016-11-20
400911976,Eastern Michigan,Wake Forest,NA,NA,61,89,2016-11-20
400912331,Southeast Missouri State,Evansville,NA,NA,76,74,2016-11-20
400912334,Southern Illinois,Purdue,NA,NA,64,61,2016-11-20
400911073,Lamar,Kansas State,NA,NA,43,68,2016-11-20
400912945,Presbyterian,Charlotte,NA,NA,63,71,2016-11-20
400913706,Fairfield,Mt. St. Mary's,NA,NA,70,57,2016-11-20
400913708,Northeastern,Quinnipiac,NA,NA,59,76,2016-11-20
400914042,North Greenville,Western Carolina,NA,NA,48,95,2016-11-20
400914043,Winthrop,East Tennessee State,NA,NA,45,62,2016-11-20
400912947,William & Mary,Old Dominion,NA,NA,69,58,2016-11-20
400913165,Akron,Canisius,NA,NA,73,64,2016-11-20
400914373,Samford,Rhode Island,NA,NA,63,78,2016-11-20
400920588,Vermont,Yale,NA,NA,48,77,2016-11-20
400920676,UNC Wilmington,Georgia State,NA,NA,72,66,2016-11-20
400911438,CSU Fullerton,Wyoming,NA,NA,26,61,2016-11-20
400911284,Seton Hall,Minnesota,NA,NA,57,90,2016-11-20
400911285,Butler,Wisconsin,NA,NA,55,60,2016-11-20
400911650,Southern Miss,Tulane,NA,NA,67,86,2016-11-20
400911074,Oklahoma State,Washington State,NA,NA,79,72,2016-11-20
400911071,New Mexico,Texas Tech,NA,NA,58,69,2016-11-20
400911072,Kansas,Memphis,NA,NA,68,58,2016-11-20
400911068,SMU,TCU,NA,NA,67,76,2016-11-20
400912335,Saint Louis,Bradley,NA,NA,68,58,2016-11-20
400912332,Wisconsin Parkside,Northern Iowa,NA,NA,57,72,2016-11-20
400912333,Milwaukee,Loyola Chicago,NA,NA,73,46,2016-11-20
400911975,Duke,Vanderbilt,NA,NA,73,77,2016-11-20
400917253,Anderson,Lipscomb,NA,NA,59,66,2016-11-20
400912550,High Point,Ole Miss,NA,NA,62,73,2016-11-20
400914044,UNC Greensboro,Murray State,NA,NA,70,81,2016-11-20
400913640,Texas Southern,Texas State,NA,NA,66,53,2016-11-20
400911651,Auburn,East Carolina,NA,NA,61,52,2016-11-20
400905182,Seattle U,Boise State,NA,NA,68,73,2016-11-20
400911977,Saint Mary's,Boston College,NA,NA,62,54,2016-11-20
400912752,Nevada,Pepperdine,NA,NA,69,60,2016-11-20
400913392,San Diego,Northern Colorado,NA,NA,51,54,2016-11-20
400921437,Georgia Southern,Jacksonville State,NA,NA,55,67,2016-11-20
400911439,Northern Arizona,UC Santa Barbara,NA,NA,51,60,2016-11-20
400911440,Long Beach State,San Francisco,NA,NA,71,73,2016-11-20
400914378,Appalachian State,Richmond,NA,NA,46,55,2016-11-20
400913393,Pacific Union,Portland State,NA,NA,61,93,2016-11-20
400912753,Loyola Marymount,San Diego State,NA,NA,60,53,2016-11-20
400912754,Santa Clara,San José State,NA,NA,64,75,2016-11-20
400912582,Stephen F. Austin,Texas A&M,NA,NA,48,63,2016-11-20
400912946,UTSA,Oregon,NA,NA,63,77,2016-11-20
400913878,CSU Bakersfield,California,NA,NA,63,86,2016-11-20
400912336,Wichita State,UT Arlington,NA,NA,70,74,2016-11-20
400911979,Bucknell,North Carolina,NA,NA,50,65,2016-11-20
400911980,Rutgers,Virginia,NA,NA,54,62,2016-11-20
400905211,Drake,Iowa State,NA,NA,67,75,2016-11-20
400911441,New Mexico State,Hawai'i,NA,NA,53,56,2016-11-20
400926562,Montana,UMass,NA,NA,58,59,2016-11-20
400912232,Bowling Green,Chattanooga,NA,NA,49,54,2016-11-20
400926561,South Dakota State,Iowa,NA,NA,66,64,2016-11-20
400926594,Providence (MT),Montana State,NA,NA,42,75,2016-11-20
400912244,Saint Peter's,Maine,NA,NA,43,59,2016-11-20
400911442,Sacramento State,Youngstown State,NA,NA,94,102,2016-11-20
