game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994360,UConn,UCLA,1,5,78,60,2017-11-21
400994358,Eastern Washington,Oregon,NA,10,40,81,2017-11-21
400993646,Howard,Maryland,NA,15,49,111,2017-11-21
400994927,Georgia State,Georgia Tech,NA,NA,51,75,2017-11-21
400994928,New Orleans,Miami,NA,NA,46,76,2017-11-21
400995264,UMBC,Towson,NA,NA,64,95,2017-11-21
400996073,Robert Morris,Northern Kentucky,NA,NA,59,50,2017-11-21
400996308,Seton Hill College,St. Francis (PA),NA,NA,71,103,2017-11-21
400996328,Loyola (MD),Norfolk State,NA,NA,61,58,2017-11-21
400998115,North Carolina Central,Wofford,NA,NA,56,77,2017-11-21
400998214,UIC,Purdue Fort Wayne,NA,NA,67,51,2017-11-21
400997718,Valparaiso,Miami (OH),NA,NA,68,77,2017-11-21
400998600,Austin Peay,Alabama A&M,NA,NA,55,52,2017-11-21
400996456,Utah Valley,BYU,NA,NA,54,75,2017-11-21
400993853,Wright State,Stetson,NA,NA,64,59,2017-11-21
400987839,Troy,Ole Miss,NA,NA,93,96,2017-11-21
400996580,Idaho State,Pepperdine,NA,NA,74,80,2017-11-21
400987684,Richmond,Florida,NA,NA,80,87,2017-11-21
400995280,New Hampshire,Bryant,NA,NA,74,65,2017-11-21
400996741,Converse,South Carolina Upstate,NA,NA,51,71,2017-11-21
400998471,Barton,High Point,NA,NA,69,82,2017-11-21
400996953,Georgia Southern,South Carolina State,NA,NA,61,58,2017-11-21
400997201,Appalachian State,North Carolina A&T,NA,NA,56,81,2017-11-21
400996133,VCU,UNC Greensboro,NA,NA,61,74,2017-11-21
400996134,St. Bonaventure,Bucknell,NA,NA,59,48,2017-11-21
400994633,Iona,Duquesne,NA,NA,59,80,2017-11-21
400997021,Millsaps,UL Monroe,NA,NA,41,73,2017-11-21
400995920,Boston University,Harvard,NA,NA,70,80,2017-11-21
400998601,Samford,Belmont,NA,NA,46,83,2017-11-21
400998846,Texas State,Texas Southern,NA,NA,70,56,2017-11-21
400996920,Utah State,Southern Utah,NA,NA,67,70,2017-11-21
400994634,Rider,Lafayette,NA,NA,45,60,2017-11-21
400994635,Mt. St. Mary's,Fairfield,NA,NA,65,76,2017-11-21
400993669,Michigan State,Detroit Mercy,NA,NA,97,60,2017-11-21
400987712,Western Carolina,Georgia,NA,NA,50,76,2017-11-21
400993351,Kennesaw State,Presbyterian,NA,NA,60,51,2017-11-21
400996327,Holy Cross,Hofstra,NA,NA,63,69,2017-11-21
400995746,Northern Iowa,Creighton,NA,NA,78,89,2017-11-21
400995747,Savannah State,Providence,NA,NA,48,78,2017-11-21
400995473,William & Mary,East Carolina,NA,NA,71,65,2017-11-21
400994929,Pittsburgh,Cincinnati,NA,NA,66,46,2017-11-21
400994930,Hampton,Virginia,NA,NA,62,66,2017-11-21
400993352,Murray State,Lipscomb,NA,NA,64,65,2017-11-21
400994135,Yale,TCU,NA,NA,82,72,2017-11-21
400997363,Rice,Sam Houston State,NA,NA,79,50,2017-11-21
400997950,Howard Payne,Lamar,NA,NA,101,37,2017-11-21
400996457,Texas Lutheran,UT Rio Grande Valley,NA,NA,43,78,2017-11-21
400997072,UT Martin,Arkansas State,NA,NA,73,84,2017-11-21
400999272,Fulton Fulton,Evansville,NA,NA,53,79,2017-11-21
400998412,Loyola Chicago,Milwaukee,NA,NA,41,63,2017-11-21
400993566,Western Illinois,Illinois,NA,NA,77,67,2017-11-21
400987760,Nicholls,LSU,NA,NA,50,65,2017-11-21
400995474,Abilene Christian,SMU,NA,NA,44,65,2017-11-21
400996135,Saint Louis,SIU-Edwardsville,NA,NA,72,79,2017-11-21
400997225,Drake,Wyoming,NA,NA,61,75,2017-11-21
400994117,Oklahoma,Colorado State,NA,NA,78,46,2017-11-21
400995175,Binghamton,Tulsa,NA,NA,55,60,2017-11-21
400994359,Arizona,Loyola Marymount,NA,NA,70,84,2017-11-21
400999042,Maryland-Eastern Shore,Alaska Anchorage,NA,NA,59,69,2017-11-21
