play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:40,2380,2380,Mimi Reid made Three Point Jumper. Assisted by La'Karis Salter.,0,0,0,22,0.5,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,NA
2,1,9:18,2358,2358,Funda Nakkasoglu Turnover.,3,0,3,1,0.5671511413674236,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,Ole Miss
3,1,9:17,2357,2357,Mimi Reid Steal.,3,0,3,4,0.5671831196943142,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
4,1,9:13,2353,2353,Mimi Reid missed Layup.,3,0,3,0,0.5673112256785492,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
5,1,9:13,2353,2353,Ole Miss Offensive Rebound.,3,0,3,5,0.5673112256785492,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
6,1,9:08,2348,2348,Taylor Smith missed Jumper.,3,0,3,0,0.5674717857605485,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
7,1,9:08,2348,2348,La'Karis Salter Offensive Rebound.,3,0,3,4,0.5674717857605485,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
8,1,9:04,2344,2344,La'Karis Salter made Layup.,5,0,5,13,0.6114584682961033,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,Ole Miss
9,1,8:51,2331,2331,Kristina Moore made Layup.,5,2,3,20,0.5680211159857175,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,Florida
10,1,8:31,2311,2311,Crystal Allen missed Three Point Jumper.,5,2,3,0,0.5686737568993776,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
11,1,8:31,2311,2311,Delicia Washington Defensive Rebound.,5,2,3,20,0.5686737568993776,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
12,1,8:11,2291,2291,Foul on La'Karis Salter.,5,2,3,0,0.5693326854479217,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
13,1,8:11,2291,2291,Paige Robinson missed Free Throw.,5,2,3,0,0.5693326854479217,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
14,1,8:11,2291,2291,Florida Deadball Team Rebound.,5,2,3,0,0.5693326854479217,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
15,1,8:11,2291,2291,Paige Robinson made Free Throw.,5,3,2,23,0.546387725577138,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,Florida
16,1,7:48,2268,2268,Shandricka Sessom missed Layup.,5,3,2,0,0.5469031240173988,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
17,1,7:48,2268,2268,Kristina Moore Defensive Rebound.,5,3,2,6,0.5469031240173988,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
18,1,7:42,2262,2262,Delicia Washington missed Jumper.,5,3,2,0,0.547038345861369,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
19,1,7:42,2262,2262,Delicia Washington Offensive Rebound.,5,3,2,17,0.547038345861369,Ole Miss,Florida,4,4,0,0,NA,401091581,2019-01-20,
