game_id,away,home,away_rank,home_rank,away_score,home_score,date
400993692,Notre Dame,Michigan,3,22,83,63,2017-11-29
400987782,Louisiana,Mississippi State,NA,6,37,94,2017-11-29
400993623,Florida State,Iowa,13,NA,94,93,2017-11-29
400993647,Maryland,Virginia,15,NA,60,59,2017-11-29
400994381,Stanford,San Francisco,16,NA,86,66,2017-11-29
400987888,Rice,Texas A&M,NA,18,76,82,2017-11-29
400995928,Villanova,Princeton,25,NA,62,59,2017-11-29
400994951,Boston College,Columbia,NA,NA,60,68,2017-11-29
400995494,SMU,North Texas,NA,NA,40,47,2017-11-29
400997963,Southern-New Orleans,Nicholls,NA,NA,45,83,2017-11-29
400996768,Wyoming,Montana State,NA,NA,46,50,2017-11-29
400996153,William & Mary,Richmond,NA,NA,78,64,2017-11-29
400993716,Minnesota,North Carolina,NA,NA,83,88,2017-11-29
400995282,Colby-Sawyer,New Hampshire,NA,NA,40,64,2017-11-29
400998472,High Point,Norfolk State,NA,NA,59,56,2017-11-29
400998500,Longwood,Delaware State,NA,NA,56,60,2017-11-29
400995755,Providence,Yale,NA,NA,55,51,2017-11-29
400995176,Binghamton,Bucknell,NA,NA,59,64,2017-11-29
400996955,Savannah State,Georgia Southern,NA,NA,71,67,2017-11-29
400995680,Holy Cross,Brown,NA,NA,78,82,2017-11-29
400996154,Maryland-Eastern Shore,George Mason,NA,NA,68,82,2017-11-29
400996155,VCU,UNC Wilmington,NA,NA,67,83,2017-11-29
400996156,Delaware,St. Bonaventure,NA,NA,53,52,2017-11-29
400998119,East Tennessee State,Murray State,NA,NA,96,68,2017-11-29
400997726,Bradley,Northern Illinois,NA,NA,52,76,2017-11-29
400995265,American,UMBC,NA,NA,61,48,2017-11-29
400994648,UMass Lowell,Fairfield,NA,NA,67,78,2017-11-29
400994649,Fordham,Manhattan,NA,NA,54,48,2017-11-29
400994650,Siena,Colgate,NA,NA,73,70,2017-11-29
400994651,Oakland,Canisius,NA,NA,83,48,2017-11-29
400993835,Wisconsin,Pittsburgh,NA,NA,58,57,2017-11-29
400993846,Northern Kentucky,Stetson,NA,NA,56,67,2017-11-29
400987662,UL Monroe,Auburn,NA,NA,41,67,2017-11-29
400995756,Butler,Ball State,NA,NA,75,87,2017-11-29
400995757,Florida International,Georgetown,NA,NA,56,77,2017-11-29
400995758,Purdue Fort Wayne,Xavier,NA,NA,50,62,2017-11-29
400995907,Dartmouth,Army,NA,NA,56,71,2017-11-29
400995489,IUPUI,Memphis,NA,NA,80,57,2017-11-29
400995490,Saint Joseph's,Temple,NA,NA,66,69,2017-11-29
400995952,Pennsylvania,La Salle,NA,NA,59,66,2017-11-29
400995973,Boston University,Bryant,NA,NA,78,61,2017-11-29
400995992,Morgan State,Central Connecticut,NA,NA,61,41,2017-11-29
400996032,LIU Brooklyn,NJIT,NA,NA,67,49,2017-11-29
400996051,Mt. St. Mary's,Lehigh,NA,NA,71,75,2017-11-29
400996075,Youngstown State,Robert Morris,NA,NA,52,84,2017-11-29
400996152,UMass,Incarnate Word,NA,NA,64,45,2017-11-29
400997961,Texas Southern,Sam Houston State,NA,NA,77,58,2017-11-29
400997962,Jarvis Christian,Houston Baptist,NA,NA,30,78,2017-11-29
400998329,Bellevue University,South Dakota,NA,NA,32,89,2017-11-29
400998610,Arkansas-Pine Bluff,Austin Peay,NA,NA,61,97,2017-11-29
400996470,UT Rio Grande Valley,Texas A&M-CC,NA,NA,41,71,2017-11-29
400996471,Chicago State,Western Illinois,NA,NA,54,71,2017-11-29
400995491,Tulane,McNeese,NA,NA,70,66,2017-11-29
400995492,Oral Roberts,Tulsa,NA,NA,53,41,2017-11-29
400995493,Missouri State,Wichita State,NA,NA,58,72,2017-11-29
400987841,Middle Tennessee,Ole Miss,NA,NA,56,65,2017-11-29
400987904,Vanderbilt,Saint Louis,NA,NA,74,69,2017-11-29
400994080,UMKC,Kansas,NA,NA,48,63,2017-11-29
400987616,Abilene Christian,Arkansas,NA,NA,65,79,2017-11-29
400994380,North Dakota State,Colorado,NA,NA,59,108,2017-11-29
400997535,Colorado Christian,Air Force,NA,NA,68,66,2017-11-29
400996608,San Diego,San Diego State,NA,NA,76,77,2017-11-29
