game_id,away,home,away_rank,home_rank,away_score,home_score,date
401169349,UConn,South Carolina,5,1,52,70,2020-02-10
401166887,Michigan State,Northwestern,NA,19,55,85,2020-02-10
401180293,Southern,Jackson State,NA,NA,57,60,2020-02-10
401179770,Howard,Bethune-Cookman,NA,NA,59,88,2020-02-10
401179788,Maryland-Eastern Shore,Coppin State,NA,NA,63,66,2020-02-10
401179803,Delaware State,South Carolina State,NA,NA,76,64,2020-02-10
401180106,North Carolina Central,Morgan State,NA,NA,79,86,2020-02-10
401179820,North Carolina A&T,Florida A&M,NA,NA,66,49,2020-02-10
401180240,Alabama State,Arkansas-Pine Bluff,NA,NA,68,65,2020-02-10
401180258,Alcorn State,Grambling,NA,NA,59,70,2020-02-10
401177902,Alabama A&M,Mississippi Valley State,NA,NA,75,45,2020-02-10
401179177,Robert Morris,Wagner,NA,NA,77,35,2020-02-10
401179178,St. Francis (PA),Sacred Heart,NA,NA,48,39,2020-02-10
401179179,St. Francis (BKN),Bryant,NA,NA,59,78,2020-02-10
401179180,Mt. St. Mary's,Long Island University,NA,NA,77,57,2020-02-10
401179181,Merrimack,Fairleigh Dickinson,NA,NA,84,66,2020-02-10
401174333,North Florida,NJIT,NA,NA,56,60,2020-02-10
401174334,Lipscomb,North Alabama,NA,NA,58,91,2020-02-10
401174335,Liberty,Jacksonville,NA,NA,65,59,2020-02-10
401174336,Stetson,Florida Gulf Coast,NA,NA,54,67,2020-02-10
401166707,Missouri,LSU,NA,NA,58,66,2020-02-10
401166886,Michigan,Minnesota,NA,NA,77,52,2020-02-10
401174651,Northern Colorado,Portland State,NA,NA,78,51,2020-02-10
