game_id,away,home,away_rank,home_rank,away_score,home_score,date
400945844,Marquette,DePaul,NA,17,86,78,2017-03-07
400945386,Morgan State,Savannah State,NA,NA,51,59,2017-03-07
400945817,Detroit Mercy,Green Bay,NA,NA,52,64,2017-03-07
400945549,Appalachian State,Coastal Carolina,NA,NA,79,58,2017-03-07
400945390,North Carolina Central,North Carolina A&T,NA,NA,58,71,2017-03-07
400945816,IUPUI,Western Illinois,NA,NA,69,77,2017-03-07
400945836,San José State,Colorado State,NA,NA,60,65,2017-03-07
400945550,UL Monroe,Louisiana,NA,NA,72,79,2017-03-07
400945837,Saint Mary's,Gonzaga,NA,NA,75,86,2017-03-07
400945461,New Mexico,Boise State,NA,NA,62,64,2017-03-07
400945551,South Alabama,Georgia State,NA,NA,49,44,2017-03-07
400945686,Mississippi Valley State,Grambling,NA,NA,61,71,2017-03-07
400945687,Alcorn State,Southern,NA,NA,67,73,2017-03-07
400945688,Prairie View A&M,Texas Southern,NA,NA,45,65,2017-03-07
400945689,Arkansas-Pine Bluff,Alabama State,NA,NA,46,48,2017-03-07
400920929,Princeton,Pennsylvania,NA,NA,40,52,2017-03-07
400945552,Arkansas State,Georgia Southern,NA,NA,61,54,2017-03-07
400945625,UC Irvine,UC Riverside,NA,NA,60,92,2017-03-07
400945849,Fresno State,Wyoming,NA,NA,58,48,2017-03-07
400945869,Utah State,UNLV,NA,NA,43,68,2017-03-07
400945647,Cal Poly,Hawai'i,NA,NA,50,71,2017-03-07
