game_id,away,home,away_rank,home_rank,away_score,home_score,date
400911782,UConn,Temple,1,NA,97,69,2017-02-01
400905170,Baylor,Iowa State,2,NA,83,52,2017-02-01
400911165,Texas,Oklahoma State,12,NA,85,71,2017-02-01
400917346,Penn State,Ohio State,NA,14,72,87,2017-02-01
400911164,Kansas,Oklahoma,NA,18,52,89,2017-02-01
400911783,Cincinnati,South Florida,NA,20,52,72,2017-02-01
400912683,Fordham,George Washington,NA,NA,46,63,2017-02-01
400921954,Southeast Missouri State,Jacksonville State,NA,NA,65,58,2017-02-01
400913604,Maryland-Eastern Shore,Hampton,NA,NA,68,65,2017-02-01
400920517,New Hampshire,Stony Brook,NA,NA,56,45,2017-02-01
400921000,North Carolina A&T,Delaware State,NA,NA,68,60,2017-02-01
400921856,Austin Peay,Eastern Kentucky,NA,NA,71,80,2017-02-01
400921989,Murray State,Morehead State,NA,NA,59,73,2017-02-01
400913292,Ohio,Central Michigan,NA,NA,59,64,2017-02-01
400921661,Abilene Christian,Texas A&M-CC,NA,NA,72,59,2017-02-01
400921751,Nicholls,SE Louisiana,NA,NA,76,60,2017-02-01
400922061,UT Martin,Tennessee Tech,NA,NA,71,81,2017-02-01
400921911,Eastern Illinois,Tennessee State,NA,NA,58,69,2017-02-01
400921590,Army,Lafayette,NA,NA,63,55,2017-02-01
400921591,Loyola (MD),Lehigh,NA,NA,69,86,2017-02-01
400921592,Bucknell,American,NA,NA,47,59,2017-02-01
400921593,Holy Cross,Colgate,NA,NA,52,70,2017-02-01
400913818,Marist,Siena,NA,NA,70,59,2017-02-01
400914129,Wofford,UNC Greensboro,NA,NA,61,67,2017-02-01
400917431,Binghamton,UMBC,NA,NA,45,53,2017-02-01
400917459,Vermont,Maine,NA,NA,43,59,2017-02-01
400913293,Ball State,Akron,NA,NA,90,63,2017-02-01
400913290,Buffalo,Toledo,NA,NA,63,85,2017-02-01
400913291,Miami (OH),Kent State,NA,NA,66,84,2017-02-01
400912292,Albany,UMass Lowell,NA,NA,79,60,2017-02-01
400912684,Dayton,Davidson,NA,NA,68,52,2017-02-01
400912685,Duquesne,Saint Joseph's,NA,NA,58,60,2017-02-01
400912686,La Salle,Rhode Island,NA,NA,58,49,2017-02-01
400912687,Saint Louis,UMass,NA,NA,81,60,2017-02-01
400911163,Kansas State,Texas Tech,NA,NA,65,53,2017-02-01
400920181,Western Illinois,Oral Roberts,NA,NA,76,62,2017-02-01
400914342,Michigan,Illinois,NA,NA,86,70,2017-02-01
400917237,Wisconsin,Northwestern,NA,NA,43,63,2017-02-01
400921892,SIU-Edwardsville,Belmont,NA,NA,67,94,2017-02-01
400912848,San Diego State,Wyoming,NA,NA,67,80,2017-02-01
400905198,Colorado State,Boise State,NA,NA,60,53,2017-02-01
400912850,Fresno State,Air Force,NA,NA,72,56,2017-02-01
400912851,UNLV,New Mexico,NA,NA,61,52,2017-02-01
400920180,South Dakota,Denver,NA,NA,53,44,2017-02-01
400912849,Utah State,Nevada,NA,NA,81,69,2017-02-01
400911565,CSU Fullerton,UC Santa Barbara,NA,NA,37,57,2017-02-01
