game_id,away,home,away_rank,home_rank,away_score,home_score,date
400995488,UConn,Nevada,1,NA,88,57,2017-11-28
400994379,UC Riverside,UCLA,NA,7,48,68,2017-11-28
400994378,Hampton,Oregon,NA,10,45,87,2017-11-28
400987887,Prairie View A&M,Texas A&M,NA,18,70,98,2017-11-28
400995754,Loyola Chicago,Marquette,NA,23,30,92,2017-11-28
400997723,Winthrop,Akron,NA,NA,43,69,2017-11-28
400998117,UNC Greensboro,Radford,NA,NA,53,56,2017-11-28
400993357,South Carolina Upstate,Gardner-Webb,NA,NA,39,60,2017-11-28
400999075,Johnson & Wales (NC),North Carolina Central,NA,NA,51,68,2017-11-28
400998608,Kentucky Christian,Morehead State,NA,NA,39,115,2017-11-28
400997959,Central Baptist College,Stephen F. Austin,NA,NA,34,97,2017-11-28
400997960,Crowleys Ridge,Central Arkansas,NA,NA,23,106,2017-11-28
400997724,Ohio,Eastern Kentucky,NA,NA,69,57,2017-11-28
400997725,Valparaiso,Bowling Green,NA,NA,77,90,2017-11-28
400998118,Bob Jones University,Wofford,NA,NA,54,96,2017-11-28
400998300,Eastern Illinois,Cleveland State,NA,NA,69,77,2017-11-28
400998486,Limestone,Liberty,NA,NA,38,68,2017-11-28
400998609,Trevecca Nazarene,Belmont,NA,NA,39,97,2017-11-28
400998838,Missouri S&T MS&T,Indiana State,NA,NA,51,84,2017-11-28
400999083,South Carolina State,Columbia International,NA,NA,82,38,2017-11-28
400999428,Spring Hill,Jackson State,NA,NA,50,77,2017-11-28
400995891,Lafayette,Cornell,NA,NA,59,58,2017-11-28
400996015,Fairleigh Dickinson,Howard,NA,NA,65,68,2017-11-28
400987687,Jacksonville,Florida,NA,NA,59,69,2017-11-28
400994647,Dayton,Quinnipiac,NA,NA,66,72,2017-11-28
400994119,Oklahoma,Little Rock,NA,NA,56,68,2017-11-28
400997373,Southern Miss,Northwestern State,NA,NA,71,59,2017-11-28
400998840,South Alabama,Alabama State,NA,NA,59,47,2017-11-28
400995317,CSU Monterey Bay,Cal Poly,NA,NA,44,77,2017-11-28
400995487,Houston,Texas State,NA,NA,72,67,2017-11-28
400996585,CSU Dominguez Hills,Loyola Marymount,NA,NA,52,84,2017-11-28
400996469,Dixie State,Utah Valley,NA,NA,63,72,2017-11-28
400994377,Long Beach State,Arizona,NA,NA,80,72,2017-11-28
400996606,Portland State,Portland,NA,NA,77,71,2017-11-28
400996607,San José State,Santa Clara,NA,NA,71,66,2017-11-28
