game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994024,Kansas,Baylor,NA,3,51,88,2018-02-17
400994111,Texas,Oklahoma State,6,21,77,62,2018-02-17
400994514,Stanford,California,14,NA,66,78,2018-02-17
400998392,Green Bay,Youngstown State,19,NA,67,42,2018-02-17
400998720,Morehead State,Belmont,NA,24,56,80,2018-02-17
400993614,Nebraska,Indiana,NA,NA,75,83,2018-02-17
400997929,Campbell,Longwood,NA,NA,50,57,2018-02-17
400997841,Akron,Buffalo,NA,NA,71,85,2018-02-17
400997842,Bowling Green,Ohio,NA,NA,58,69,2018-02-17
400997838,Eastern Michigan,Central Michigan,NA,NA,82,95,2018-02-17
400998358,Milwaukee,Cleveland State,NA,NA,69,63,2018-02-17
400998374,IUPUI,Detroit Mercy,NA,NA,91,59,2018-02-17
400993429,South Carolina Upstate,Jacksonville,NA,NA,49,65,2018-02-17
400993430,Kennesaw State,Stetson,NA,NA,53,96,2018-02-17
400994788,Manhattan,Iona,NA,NA,57,48,2018-02-17
400995290,Stony Brook,New Hampshire,NA,NA,62,56,2018-02-17
400996004,Central Connecticut,Wagner,NA,NA,66,64,2018-02-17
400996025,Fairleigh Dickinson,Robert Morris,NA,NA,49,62,2018-02-17
400996046,LIU Brooklyn,St. Francis (BKN),NA,NA,54,64,2018-02-17
400996284,La Salle,Saint Joseph's,NA,NA,49,70,2018-02-17
400996416,Lehigh,Army,NA,NA,50,55,2018-02-17
400996417,Lafayette,American,NA,NA,66,74,2018-02-17
400996994,South Alabama,Coastal Carolina,NA,NA,56,71,2018-02-17
400997056,Texas State,UL Monroe,NA,NA,81,45,2018-02-17
400997212,Troy,Appalachian State,NA,NA,93,64,2018-02-17
400997507,Florida Atlantic,Florida International,NA,NA,65,86,2018-02-17
400996944,Georgia State,Georgia Southern,NA,NA,66,58,2018-02-17
400996418,Loyola (MD),Colgate,NA,NA,60,71,2018-02-17
400996420,Holy Cross,Bucknell,NA,NA,63,72,2018-02-17
400996553,Chicago State,UMKC,NA,NA,47,106,2018-02-17
400995225,Vermont,Hartford,NA,NA,52,91,2018-02-17
400996709,San Diego,BYU,NA,NA,66,60,2018-02-17
400996285,Rhode Island,Duquesne,NA,NA,71,80,2018-02-17
400996286,Davidson,UMass,NA,NA,68,70,2018-02-17
400995619,Tulsa,Cincinnati,NA,NA,41,78,2018-02-17
400995168,UMBC,Albany,NA,NA,45,79,2018-02-17
400993866,NJIT,North Florida,NA,NA,66,62,2018-02-17
400998434,Northern Kentucky,Wright State,NA,NA,60,73,2018-02-17
400998292,Oral Roberts,South Dakota,NA,NA,55,72,2018-02-17
400998483,High Point,Presbyterian,NA,NA,55,62,2018-02-17
400997839,Ball State,Northern Illinois,NA,NA,72,50,2018-02-17
400997510,UTEP,Old Dominion,NA,NA,52,56,2018-02-17
400997843,Western Michigan,Toledo,NA,NA,68,69,2018-02-17
400998081,Nicholls,Central Arkansas,NA,NA,42,60,2018-02-17
400998082,Stephen F. Austin,Incarnate Word,NA,NA,75,50,2018-02-17
400998175,Wofford,Chattanooga,NA,NA,46,76,2018-02-17
400998176,Furman,East Tennessee State,NA,NA,46,56,2018-02-17
400998977,Bethune-Cookman,Coppin State,NA,NA,75,63,2018-02-17
400999006,Florida A&M,Delaware State,NA,NA,73,65,2018-02-17
400999037,Howard,North Carolina A&T,NA,NA,53,91,2018-02-17
400999049,Maryland-Eastern Shore,North Carolina Central,NA,NA,80,69,2018-02-17
400999111,Radford,Winthrop,NA,NA,70,30,2018-02-17
400996860,Northern Colorado,Southern Utah,NA,NA,60,54,2018-02-17
400997508,Rice,Middle Tennessee,NA,NA,41,51,2018-02-17
400997509,Marshall,Western Kentucky,NA,NA,50,77,2018-02-17
400997505,Charlotte,UAB,NA,NA,80,71,2018-02-17
400997317,Boise State,Air Force,NA,NA,58,47,2018-02-17
400994071,Kansas State,TCU,NA,NA,70,87,2018-02-17
400994129,Oklahoma,West Virginia,NA,NA,79,77,2018-02-17
400995620,East Carolina,Houston,NA,NA,81,97,2018-02-17
400995621,Wichita State,SMU,NA,NA,52,45,2018-02-17
400996287,George Washington,Saint Louis,NA,NA,71,58,2018-02-17
400998941,Texas Southern,Mississippi Valley State,NA,NA,72,53,2018-02-17
400998190,Gardner-Webb,Charleston Southern,NA,NA,75,59,2018-02-17
400998291,Omaha,Denver,NA,NA,60,81,2018-02-17
400998083,Texas A&M-CC,Lamar,NA,NA,59,65,2018-02-17
400998084,McNeese,New Orleans,NA,NA,62,84,2018-02-17
400998085,Sam Houston State,Houston Baptist,NA,NA,62,65,2018-02-17
400998080,Abilene Christian,SE Louisiana,NA,NA,76,78,2018-02-17
400998445,UIC,Oakland,NA,NA,78,95,2018-02-17
400998719,SIU-Edwardsville,Southeast Missouri State,NA,NA,62,72,2018-02-17
400997506,Southern Miss,Louisiana Tech,NA,NA,57,89,2018-02-17
400997316,Fresno State,Colorado State,NA,NA,75,64,2018-02-17
400996861,Portland State,Idaho State,NA,NA,64,72,2018-02-17
400996862,Sacramento State,Weber State,NA,NA,73,86,2018-02-17
400995988,Bryant,Mt. St. Mary's,NA,NA,67,64,2018-02-17
