play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:38,2678,2678,Anriel Howard missed Layup.,0,0,0,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,NA
2,1,9:38,2678,2678,Anriel Howard Offensive Rebound.,0,0,0,11,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
3,1,9:27,2667,2667,Anriel Howard made Jumper. Assisted by Curtyce Knox.,2,0,2,22,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas A&M
4,1,9:05,2645,2645,Jada Terry made Jumper. Assisted by Ivonne Cook-Taylor.,2,2,0,15,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas Tech
5,1,8:50,2630,2630,Danni Williams missed Three Point Jumper.,2,2,0,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
6,1,8:50,2630,2630,Japreece Dean Defensive Rebound.,2,2,0,7,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
7,1,8:43,2623,2623,Jada Terry missed Layup.,2,2,0,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
8,1,8:43,2623,2623,Jada Terry Offensive Rebound.,2,2,0,4,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
9,1,8:39,2619,2619,Jada Terry made Layup.,2,4,-2,12,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas Tech
10,1,8:27,2607,2607,Foul on Recee' Caldwell.,2,4,-2,7,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
11,1,8:20,2600,2600,Khaalia Hillsman missed Layup.,2,4,-2,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
12,1,8:20,2600,2600,Recee' Caldwell Defensive Rebound.,2,4,-2,4,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
13,1,8:16,2596,2596,Foul on Anriel Howard.,2,4,-2,17,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
14,1,7:59,2579,2579,Arella Guirantes missed Three Point Jumper.,2,4,-2,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
15,1,7:59,2579,2579,Anriel Howard Defensive Rebound.,2,4,-2,12,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
16,1,7:47,2567,2567,Jasmine Lumpkin missed Jumper.,2,4,-2,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
17,1,7:47,2567,2567,Jada Terry Block.,2,4,-2,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
18,1,7:47,2567,2567,Texas A&M Offensive Rebound.,2,4,-2,18,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
19,1,7:29,2549,2549,Danni Williams made Three Point Jumper. Assisted by Anriel Howard.,5,4,1,22,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas A&M
20,1,7:07,2527,2527,Jada Terry Turnover.,5,4,1,13,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
21,1,6:54,2514,2514,Jasmine Lumpkin missed Jumper.,5,4,1,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
22,1,6:54,2514,2514,Anriel Howard Offensive Rebound.,5,4,1,3,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
23,1,6:51,2511,2511,Foul on Arella Guirantes.,5,4,1,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
24,1,6:51,2511,2511,Anriel Howard missed Free Throw.,5,4,1,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
25,1,6:51,2511,2511,Texas A&M Deadball Team Rebound.,5,4,1,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
26,1,6:51,2511,2511,Anriel Howard made Free Throw.,6,4,2,16,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas A&M
27,1,6:35,2495,2495,Foul on Jasmine Lumpkin.,6,4,2,2,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
28,1,6:33,2493,2493,Recee' Caldwell made Three Point Jumper. Assisted by Brittany Brewer.,6,7,-1,25,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas Tech
29,1,6:08,2468,2468,Khaalia Hillsman Turnover.,6,7,-1,17,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
30,1,5:51,2451,2451,Arella Guirantes made Layup.,6,9,-3,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas Tech
31,1,5:51,2451,2451,Foul on Anriel Howard.,6,9,-3,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
32,1,5:51,2451,2451,Arella Guirantes made Free Throw.,6,10,-4,11,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas Tech
33,1,5:40,2440,2440,Curtyce Knox missed Three Point Jumper.,6,10,-4,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
34,1,5:40,2440,2440,Arella Guirantes Defensive Rebound.,6,10,-4,9,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
35,1,5:31,2431,2431,Arella Guirantes made Three Point Jumper. Assisted by Recee' Caldwell.,6,13,-7,13,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas Tech
36,1,5:18,2418,2418,Jasmine Lumpkin missed Jumper.,6,13,-7,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
37,1,5:18,2418,2418,Larryn Brooks Defensive Rebound.,6,13,-7,12,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
38,1,5:06,2406,2406,Recee' Caldwell missed Three Point Jumper.,6,13,-7,0,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
39,1,5:06,2406,2406,Jasmine Lumpkin Defensive Rebound.,6,13,-7,7,NA,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
40,1,4:59,2399,2399,Jasmine Lumpkin missed Layup.,6,13,-7,0,0.350176468888164,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
41,1,4:59,2399,2399,Jasmine Lumpkin Offensive Rebound.,6,13,-7,2,0.350176468888164,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
42,1,4:57,2397,2397,Jasmine Lumpkin made Layup.,8,13,-5,21,0.3912551654036376,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas A&M
43,1,4:36,2376,2376,Grayson Bright Turnover.,8,13,-5,1,0.3901905886569509,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
44,1,4:35,2375,2375,Jasmine Lumpkin Steal.,8,13,-5,5,0.3901395313818797,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
45,1,4:30,2370,2370,Foul on Arella Guirantes.,8,13,-5,0,0.38988376754708975,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
46,1,4:30,2370,2370,Official TV Timeout,8,13,-5,0,0.38988376754708975,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
47,1,4:30,2370,2370,Jasmine Lumpkin made Free Throw.,9,13,-4,0,0.4113855198874543,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,Texas A&M
48,1,4:30,2370,2370,Jasmine Lumpkin missed Free Throw.,9,13,-4,0,0.4113855198874543,Texas A&M,Texas Tech,4,4,0,0,NA,400911065,2016-11-17,
