game_id,away,home,away_rank,home_rank,away_score,home_score,date
400914433,Michigan,Maryland,NA,3,70,83,2017-01-19
400910941,Mississippi State,Alabama,4,NA,67,54,2017-01-19
400910945,Ole Miss,South Carolina,NA,5,46,65,2017-01-19
400912137,Notre Dame,Boston College,6,NA,80,69,2017-01-19
400912140,Syracuse,Florida State,NA,7,58,77,2017-01-19
400912139,Virginia Tech,Duke,17,15,59,84,2017-01-19
400917345,Wisconsin,Ohio State,NA,16,61,70,2017-01-19
400910946,Texas A&M,Missouri,25,NA,76,78,2017-01-19
400912662,St. Bonaventure,UMass,NA,NA,55,38,2017-01-19
400913799,Quinnipiac,Monmouth,NA,NA,58,61,2017-01-19
400913798,Rider,Saint Peter's,NA,NA,56,43,2017-01-19
400914116,Western Carolina,Chattanooga,NA,NA,46,67,2017-01-19
400921708,SE Louisiana,Incarnate Word,NA,NA,56,96,2017-01-19
400917225,Nebraska,Penn State,NA,NA,69,86,2017-01-19
400917403,Albany,Binghamton,NA,NA,67,61,2017-01-19
400917444,Stony Brook,Hartford,NA,NA,52,65,2017-01-19
400917458,Maine,New Hampshire,NA,NA,44,50,2017-01-19
400920167,Oral Roberts,IUPUI,NA,NA,41,53,2017-01-19
400921385,Appalachian State,Georgia State,NA,NA,67,63,2017-01-19
400921426,Coastal Carolina,Georgia Southern,NA,NA,70,78,2017-01-19
400914117,UNC Greensboro,East Tennessee State,NA,NA,52,60,2017-01-19
400914118,Furman,Mercer,NA,NA,52,76,2017-01-19
400914115,Wofford,Samford,NA,NA,54,57,2017-01-19
400910943,Tennessee,Auburn,NA,NA,61,79,2017-01-19
400911929,Vermont,UMass Lowell,NA,NA,61,46,2017-01-19
400912138,Virginia,Clemson,NA,NA,69,37,2017-01-19
400912141,Wake Forest,North Carolina,NA,NA,80,77,2017-01-19
400913049,Florida International,Middle Tennessee,NA,NA,43,95,2017-01-19
400921488,Troy,Little Rock,NA,NA,74,77,2017-01-19
400921677,New Orleans,Houston Baptist,NA,NA,73,63,2017-01-19
400921470,Louisiana,UT Arlington,NA,NA,66,79,2017-01-19
400921410,South Alabama,Arkansas State,NA,NA,53,56,2017-01-19
400913050,Florida Atlantic,UAB,NA,NA,55,66,2017-01-19
400910944,Kentucky,LSU,NA,NA,55,42,2017-01-19
400910942,Vanderbilt,Arkansas,NA,NA,56,59,2017-01-19
400914358,Purdue,Indiana,NA,NA,60,74,2017-01-19
400913649,UL Monroe,Texas State,NA,NA,50,63,2017-01-19
400913047,Louisiana Tech,Rice,NA,NA,70,67,2017-01-19
400913048,Southern Miss,North Texas,NA,NA,62,75,2017-01-19
400913482,Idaho,Southern Utah,NA,NA,85,68,2017-01-19
400913480,Eastern Washington,Northern Arizona,NA,NA,47,56,2017-01-19
400913481,Sacramento State,Montana State,NA,NA,80,84,2017-01-19
400913483,Northern Colorado,Idaho State,NA,NA,77,62,2017-01-19
400913484,Portland State,Montana,NA,NA,64,44,2017-01-19
400913485,North Dakota,Weber State,NA,NA,70,65,2017-01-19
400914822,Loyola Marymount,San Diego,NA,NA,58,61,2017-01-19
400914823,Santa Clara,Gonzaga,NA,NA,39,51,2017-01-19
400914824,San Francisco,Portland,NA,NA,75,56,2017-01-19
400914825,Saint Mary's,Pacific,NA,NA,63,54,2017-01-19
400914821,BYU,Pepperdine,NA,NA,73,47,2017-01-19
400911547,UC Riverside,UC Irvine,NA,NA,79,58,2017-01-19
400911548,Hawai'i,Cal Poly,NA,NA,87,79,2017-01-19
400911549,UC Davis,CSU Fullerton,NA,NA,70,51,2017-01-19
400911550,Long Beach State,UC Santa Barbara,NA,NA,60,65,2017-01-19
