play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:45,2385,2385,Alexis Chapman missed Layup.,0,0,0,3,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,NA
2,1,9:42,2382,2382,Briana Johnson Defensive Rebound.,0,0,0,8,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
3,1,9:34,2374,2374,Lauren Loven Turnover.,0,0,0,0,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
4,1,9:34,2374,2374,Alexis Chapman Steal.,0,0,0,4,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
5,1,9:30,2370,2370,Kadie Deaton missed Layup.,0,0,0,0,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
6,1,9:30,2370,2370,Madison Nelson Block.,0,0,0,1,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
7,1,9:29,2369,2369,Northern Colorado Offensive Rebound.,0,0,0,6,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
8,1,9:23,2363,2363,Jasmine Gayles Turnover.,0,0,0,0,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
9,1,9:23,2363,2363,Jasmine Jeffcoat Steal.,0,0,0,13,0.5,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
10,1,9:10,2350,2350,Briana Johnson made Layup.,2,0,2,22,0.5450907609955827,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,Denver
11,1,8:48,2328,2328,Ali Meyer missed Layup.,2,0,2,3,0.5455697159214952,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
12,1,8:45,2325,2325,Madison Nelson Defensive Rebound.,2,0,2,13,0.5456354795997193,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
13,1,8:32,2312,2312,Lauren Loven missed Jumper.,2,0,2,4,0.545921638731889,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
14,1,8:28,2308,2308,Lauren Loven Offensive Rebound.,2,0,2,0,0.5460100625768887,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
15,1,8:28,2308,2308,Lauren Loven made Layup.,4,0,4,18,0.5912474686502065,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,Denver
16,1,8:10,2290,2290,Ali Meyer Turnover.,4,0,4,0,0.5920271966709986,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
17,1,8:10,2290,2290,Claire Gritt Steal.,4,0,4,16,0.5920271966709986,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
18,1,7:54,2274,2274,Jasmine Jeffcoat made Three Point Jumper. Assisted by Lauren Loven.,7,0,7,19,0.6585129715614694,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,Denver
19,1,7:35,2255,2255,Kadie Deaton missed Three Point Jumper.,7,0,7,4,0.6598719634836077,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
20,1,7:31,2251,2251,Briana Johnson Defensive Rebound.,7,0,7,3,0.6601589468254679,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
21,1,7:28,2248,2248,Briana Johnson Turnover.,7,0,7,12,0.660374369121248,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
22,1,7:16,2236,2236,Alisha Davis missed Layup.,7,0,7,3,0.6612375421371955,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
23,1,7:13,2233,2233,Madison Nelson Defensive Rebound.,7,0,7,4,0.6614536826931355,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,
24,1,7:09,2229,2229,Claire Gritt made Three Point Jumper.,10,0,10,3,0.7228549084399046,Denver,Northern Colorado,4,4,0,0,NA,401174565,2019-12-04,Denver
25,1,7:06,2226,2226,Official TV Timeout,10,0,10,0,0.7231315936333741,Denver,Northern Colorado,4,4,1,0,NA,401174565,2019-12-04,
26,1,7:06,2226,2226,Northern Colorado  Timeout,10,0,10,9,0.7231315936333741,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
27,1,6:57,2217,2217,Bridget Hintz Turnover.,10,0,10,0,0.7239620291949072,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
28,1,6:57,2217,2217,Madison Nelson Steal.,10,0,10,7,0.7239620291949072,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
29,1,6:50,2210,2210,Claire Gritt missed Layup.,10,0,10,2,0.7246082358449761,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
30,1,6:48,2208,2208,Bridget Hintz Defensive Rebound.,10,0,10,12,0.7247929041156268,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
31,1,6:36,2196,2196,Bridget Hintz made Layup. Assisted by Alexis Chapman.,10,2,8,18,0.6854947263560147,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,Northern Colorado
32,1,6:18,2178,2178,Uju Ezeudu missed Layup.,10,2,8,3,0.6869366858776942,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
33,1,6:15,2175,2175,Bridget Hintz Defensive Rebound.,10,2,8,3,0.6871771328053906,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
34,1,6:12,2172,2172,Foul on Claire Gritt.,10,2,8,2,0.6874176003840284,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
35,1,6:10,2170,2170,Alisha Davis Turnover.,10,2,8,11,0.6875779210414676,Denver,Northern Colorado,3,4,1,0,NA,401174565,2019-12-04,
36,1,5:59,2159,2159,Madison Nelson made Layup. Assisted by Claire Gritt.,12,2,10,23,0.7293180422247615,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,Denver
37,1,5:36,2136,2136,Alisha Davis made Layup. Assisted by Alexis Chapman.,12,4,8,28,0.6903125016024283,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,Northern Colorado
38,1,5:08,2108,2108,Briana Johnson missed Layup.,12,4,8,2,0.6925799735222028,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
39,1,5:06,2106,2106,Kadie Deaton Defensive Rebound.,12,4,8,7,0.6927425347793886,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
40,1,4:59,2099,2099,Foul on Uju Ezeudu.,12,4,8,17,0.6933121667172193,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
41,1,4:42,2082,2082,Alexis Chapman missed Jumper.,12,4,8,4,0.6947000554742129,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
42,1,4:38,2078,2078,Madison Nelson Defensive Rebound.,12,4,8,5,0.695027581666033,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
43,1,4:33,2073,2073,Madison Nelson missed Layup.,12,4,8,4,0.6954375248236211,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
44,1,4:29,2069,2069,Tsimba Malonga Offensive Rebound.,12,4,8,11,0.6957659152029345,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
45,1,4:18,2058,2058,Madison Nelson missed Layup.,12,4,8,0,0.69667103914807,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
46,1,4:18,2058,2058,Alisha Davis Block.,12,4,8,5,0.69667103914807,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
47,1,4:13,2053,2053,Foul on Meghan Boyd.,12,4,8,1,0.6970834786877922,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
48,1,4:12,2052,2052,Alisha Davis Defensive Rebound.,12,4,8,0,0.697166044676651,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
49,1,4:12,2052,2052,Alexis Chapman missed Three Point Jumper.,12,4,8,5,0.697166044676651,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
50,1,4:07,2047,2047,Uju Ezeudu Defensive Rebound.,12,4,8,14,0.6975792702198477,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
51,1,3:53,2033,2033,Tsimba Malonga Turnover.,12,4,8,0,0.6987398926413964,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
52,1,3:53,2033,2033,Ali Meyer Steal.,12,4,8,7,0.6987398926413964,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
53,1,3:46,2026,2026,Kadie Deaton Turnover.,12,4,8,0,0.6993222477333031,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
54,1,3:46,2026,2026,Jasmine Jeffcoat Steal.,12,4,8,17,0.6993222477333031,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
55,1,3:29,2009,2009,Meghan Boyd Turnover.,12,4,8,0,0.7007424501156324,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
56,1,3:29,2009,2009,Micayla Isenbart Steal.,12,4,8,16,0.7007424501156324,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
57,1,3:13,1993,1993,Micayla Isenbart missed Three Point Jumper.,12,4,8,7,0.7020870820538239,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
58,1,3:06,1986,1986,Jasmine Jeffcoat Defensive Rebound.,12,4,8,1,0.7026778856851637,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
59,1,3:05,1985,1985,Foul on Kadie Deaton.,12,4,8,0,0.7027624146276797,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
60,1,3:05,1985,1985,Foul on Micayla Isenbart.,12,4,8,5,0.7027624146276797,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
61,1,3:00,1980,1980,Claire Gritt missed Jumper.,12,4,8,6,0.7031855466750028,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
62,1,2:54,1974,1974,Abby Kain Defensive Rebound.,12,4,8,10,0.703694388876172,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
63,1,2:44,1964,1964,Abby Kain missed Layup.,12,4,8,3,0.7045451354181178,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
64,1,2:41,1961,1961,Tsimba Malonga Defensive Rebound.,12,4,8,8,0.7048010224284424,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
65,1,2:33,1953,1953,Tsimba Malonga missed Jumper.,12,4,8,4,0.7054849104329104,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
66,1,2:29,1949,1949,Claire Gritt Offensive Rebound.,12,4,8,7,0.7058276952320329,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,
67,1,2:22,1942,1942,Tsimba Malonga made Layup.,14,4,10,20,0.7498155142684799,Denver,Northern Colorado,3,4,0,0,NA,401174565,2019-12-04,Denver
