game_id,away,home,away_rank,home_rank,away_score,home_score,date
400911613,SMU,Mississippi State,NA,5,42,91,2016-12-16
400912058,Charleston,Louisville,NA,8,58,86,2016-12-16
400917343,Alabama State,Ohio State,NA,12,61,118,2016-12-16
400912060,Miami,Florida International,13,NA,69,49,2016-12-16
400912910,Jackson State,Florida Atlantic,NA,NA,58,67,2016-12-16
400921668,Incarnate Word,Murray State,NA,NA,68,72,2016-12-16
400921423,South Carolina State,Coastal Carolina,NA,NA,54,63,2016-12-16
400917286,Florida Memorial,Jacksonville,NA,NA,51,76,2016-12-16
400917287,Howard,NJIT,NA,NA,55,70,2016-12-16
400920561,Molloy,Stony Brook,NA,NA,53,62,2016-12-16
400914229,Montreat College,Charleston Southern,NA,NA,50,79,2016-12-16
400912059,UIC,Virginia,NA,NA,39,76,2016-12-16
400912911,St. Francis (PA),Maryland-Eastern Shore,NA,NA,82,90,2016-12-16
400913211,SIU-Edwardsville,Northern Illinois,NA,NA,78,97,2016-12-16
400911706,Southeast Missouri State,Memphis,NA,NA,63,65,2016-12-16
400913642,Texas State,Prairie View A&M,NA,NA,60,64,2016-12-16
400912378,Abilene Christian,Wichita State,NA,NA,62,81,2016-12-16
400913433,Grand Canyon,Southern Utah,NA,NA,76,73,2016-12-16
400914507,Seattle U,Denver,NA,NA,75,72,2016-12-16
400911612,Grambling,USC,NA,NA,64,75,2016-12-16
400913434,Northern Colorado,Saint Mary's,NA,NA,65,75,2016-12-16
400913435,Montana Tech,Idaho State,NA,NA,55,77,2016-12-16
400911497,Biola,Long Beach State,NA,NA,48,76,2016-12-16
400911498,UC Santa Barbara,Fresno State,NA,NA,50,49,2016-12-16
