game_id,away,home,away_rank,home_rank,away_score,home_score,date
401096387,Webber International,Stetson,NA,NA,52,80,2018-11-30
401095514,Louisiana,Texas A&M-CC,NA,NA,63,64,2018-11-30
401090495,New Hampshire,South Florida,NA,NA,36,79,2018-11-30
401090496,Chattanooga,UCF,NA,NA,37,75,2018-11-30
401092219,UNC Asheville,Furman,NA,NA,47,58,2018-11-30
401092396,Alcorn State,UAB,NA,NA,53,80,2018-11-30
401092680,CSU Northridge,Santa Clara,NA,NA,53,38,2018-11-30
401092894,Northern Iowa,IUPUI,NA,NA,53,40,2018-11-30
401096226,Texas Southern,Savannah State,NA,NA,65,41,2018-11-30
401096750,Xavier (LA),SE Louisiana,NA,NA,59,47,2018-11-30
401093216,Central Michigan,Iona,NA,NA,82,39,2018-11-30
401093217,Quinnipiac,Harvard,NA,NA,72,67,2018-11-30
401093218,Marist,Elon,NA,NA,61,57,2018-11-30
401093219,Wagner,Saint Peter's,NA,NA,57,69,2018-11-30
401093639,Fairleigh Dickinson,Binghamton,NA,NA,54,73,2018-11-30
401093657,William & Mary,Hartford,NA,NA,45,50,2018-11-30
401094993,Texas State,Oklahoma State,NA,NA,55,66,2018-11-30
401093066,Prairie View A&M,UT Rio Grande Valley,NA,NA,50,57,2018-11-30
401093067,Washington,Seattle U,NA,NA,69,58,2018-11-30
401092679,Long Beach State,Montana State,NA,NA,62,85,2018-11-30
