game_id,away,home,away_rank,home_rank,away_score,home_score,date
400994501,Arizona,UCLA,NA,8,46,69,2018-02-09
400994500,Oregon,Washington,9,NA,76,63,2018-02-09
400994496,Oregon State,Washington State,16,NA,63,61,2018-02-09
400994497,Utah,Stanford,NA,17,49,70,2018-02-09
400994499,Arizona State,USC,25,NA,62,77,2018-02-09
400995846,St. John's,Villanova,NA,NA,52,69,2018-02-09
400995844,Seton Hall,Georgetown,NA,NA,52,71,2018-02-09
400994774,Canisius,Quinnipiac,NA,NA,39,64,2018-02-09
400995692,Brown,Cornell,NA,NA,68,70,2018-02-09
400995946,Harvard,Princeton,NA,NA,47,80,2018-02-09
400998804,Northern Iowa,Indiana State,NA,NA,56,46,2018-02-09
400998805,Illinois State,Southern Illinois,NA,NA,39,36,2018-02-09
400995722,Yale,Columbia,NA,NA,73,50,2018-02-09
400995843,DePaul,Butler,NA,NA,86,68,2018-02-09
400994775,Saint Peter's,Rider,NA,NA,52,62,2018-02-09
400995912,Dartmouth,Pennsylvania,NA,NA,47,65,2018-02-09
400997164,Charleston,UNC Wilmington,NA,NA,72,63,2018-02-09
400997165,William & Mary,Delaware,NA,NA,59,68,2018-02-09
400997166,Drexel,Elon,NA,NA,58,70,2018-02-09
400997167,Hofstra,Towson,NA,NA,72,73,2018-02-09
400997168,Northeastern,James Madison,NA,NA,43,72,2018-02-09
400998802,Drake,Evansville,NA,NA,101,50,2018-02-09
400998803,Bradley,Missouri State,NA,NA,54,74,2018-02-09
400995845,Marquette,Xavier,NA,NA,80,63,2018-02-09
400996847,Eastern Washington,Idaho,NA,NA,71,85,2018-02-09
400994498,Colorado,California,NA,NA,76,78,2018-02-09
