game_id,away,home,away_rank,home_rank,away_score,home_score,date
401092578,Iowa State,Baylor,20,2,69,84,2019-01-23
401090598,SMU,UConn,NA,3,39,79,2019-01-23
401092602,Kansas,Texas,NA,12,43,62,2019-01-23
401092059,Miami,Syracuse,NA,13,84,71,2019-01-23
401094671,Rutgers,Iowa,14,17,66,72,2019-01-23
401093486,Navy,Lafayette,NA,NA,42,55,2019-01-23
401093854,Vermont,UMBC,NA,NA,58,44,2019-01-23
401093645,Binghamton,UMass Lowell,NA,NA,70,50,2019-01-23
401090872,Dayton,Saint Louis,NA,NA,65,68,2019-01-23
401093487,Colgate,Lehigh,NA,NA,58,86,2019-01-23
401093488,Army,Holy Cross,NA,NA,39,58,2019-01-23
401093489,Bucknell,Loyola (MD),NA,NA,75,57,2019-01-23
401094986,Texas Tech,West Virginia,NA,NA,65,68,2019-01-23
401095953,Stephen F. Austin,Abilene Christian,NA,NA,71,55,2019-01-23
401093668,Hartford,New Hampshire,NA,NA,66,48,2019-01-23
401094138,Ohio,Northern Illinois,NA,NA,69,53,2019-01-23
401094139,Central Michigan,Toledo,NA,NA,59,62,2019-01-23
401094140,Kent State,Ball State,NA,NA,44,48,2019-01-23
401094141,Bowling Green,Eastern Michigan,NA,NA,74,81,2019-01-23
401090596,Memphis,South Florida,NA,NA,47,40,2019-01-23
401090597,Houston,Cincinnati,NA,NA,57,68,2019-01-23
401090599,UCF,East Carolina,NA,NA,61,58,2019-01-23
401090600,Temple,Pennsylvania,NA,NA,62,71,2019-01-23
401090873,VCU,George Washington,NA,NA,48,57,2019-01-23
401090874,Duquesne,La Salle,NA,NA,66,62,2019-01-23
401090875,Saint Joseph's,Richmond,NA,NA,45,46,2019-01-23
401092151,Akron,Buffalo,NA,NA,72,91,2019-01-23
401092276,North Greenville,Western Carolina,NA,NA,44,71,2019-01-23
401093624,Albany,Stony Brook,NA,NA,54,49,2019-01-23
401096348,Texas A&M-CC,Nicholls,NA,NA,55,85,2019-01-23
401096737,Northwestern State,Sam Houston State,NA,NA,55,66,2019-01-23
401096261,Lamar,Incarnate Word,NA,NA,77,51,2019-01-23
401093490,American,Boston University,NA,NA,64,51,2019-01-23
401094961,Oklahoma State,Kansas State,NA,NA,48,59,2019-01-23
401096025,Central Arkansas,New Orleans,NA,NA,62,60,2019-01-23
401096161,Houston Baptist,SE Louisiana,NA,NA,65,73,2019-01-23
401095684,North Dakota State,South Dakota State,NA,NA,33,86,2019-01-23
401094463,UNLV,New Mexico,NA,NA,77,80,2019-01-23
401094464,Air Force,Boise State,NA,NA,48,79,2019-01-23
401094465,Nevada,Colorado State,NA,NA,62,38,2019-01-23
401094462,Fresno State,San Diego State,NA,NA,87,81,2019-01-23
401094466,Wyoming,San José State,NA,NA,70,56,2019-01-23
