game_id,away,home,away_rank,home_rank,away_score,home_score,date
401169291,UConn,SMU,1,NA,80,42,2020-01-05
401172114,Utah,Oregon,NA,2,51,88,2020-01-05
401172113,Colorado,Oregon State,NA,3,60,72,2020-01-05
401166622,South Carolina,Alabama,4,NA,93,78,2020-01-05
401172116,Washington,Stanford,NA,5,56,77,2020-01-05
401171220,Duke,Louisville,NA,7,55,60,2020-01-05
401171223,Florida State,Miami,8,23,73,62,2020-01-05
401171219,Virginia,NC State,NA,9,60,80,2020-01-05
401172111,Arizona,UCLA,18,10,58,70,2020-01-05
401166626,Tennessee,Kentucky,22,13,76,80,2020-01-05
401166625,Mississippi State,Georgia,15,NA,73,66,2020-01-05
401177479,DePaul,Creighton,16,NA,74,71,2020-01-05
401176899,West Virginia,Kansas State,19,NA,74,63,2020-01-05
401166623,Arkansas,Auburn,20,NA,86,70,2020-01-05
401179844,Missouri State,Valparaiso,21,NA,81,68,2020-01-05
401166624,Vanderbilt,Florida,NA,NA,60,68,2020-01-05
401166816,Michigan State,Michigan,NA,NA,69,89,2020-01-05
401166818,Rutgers,Purdue,NA,NA,59,53,2020-01-05
401169293,East Carolina,UCF,NA,NA,55,91,2020-01-05
401171218,Georgia Tech,Wake Forest,NA,NA,60,65,2020-01-05
401175619,UMBC,UMass Lowell,NA,NA,64,75,2020-01-05
401175430,Hartford,New Hampshire,NA,NA,71,72,2020-01-05
401177635,Georgetown,Seton Hall,NA,NA,60,79,2020-01-05
401178420,Marquette,Providence,NA,NA,60,50,2020-01-05
401178554,Delaware,Charleston,NA,NA,73,84,2020-01-05
401178555,Drexel,UNC Wilmington,NA,NA,73,72,2020-01-05
401179237,Lehigh,Loyola (MD),NA,NA,55,53,2020-01-05
401179238,Army,Colgate,NA,NA,93,100,2020-01-05
401179239,American,Boston University,NA,NA,44,59,2020-01-05
401179937,Denver,South Dakota,NA,NA,61,104,2020-01-05
401175309,Binghamton,Albany,NA,NA,53,56,2020-01-05
401180346,Southern Illinois,Loyola Chicago,NA,NA,49,51,2020-01-05
401178556,Elon,James Madison,NA,NA,48,61,2020-01-05
401178557,Hofstra,Northeastern,NA,NA,51,74,2020-01-05
401179236,Lafayette,Bucknell,NA,NA,36,50,2020-01-05
401178450,Villanova,St. John's,NA,NA,67,62,2020-01-05
401178553,William & Mary,Towson,NA,NA,83,75,2020-01-05
401175513,Maine,Stony Brook,NA,NA,69,73,2020-01-05
401171221,Boston College,Pittsburgh,NA,NA,79,70,2020-01-05
401171222,North Carolina,Virginia Tech,NA,NA,70,76,2020-01-05
401166627,LSU,Missouri,NA,NA,65,69,2020-01-05
401169292,Cincinnati,South Florida,NA,NA,68,76,2020-01-05
401166817,Iowa,Northwestern,NA,NA,77,51,2020-01-05
401169294,Tulane,Wichita State,NA,NA,61,56,2020-01-05
401172112,Washington State,California,NA,NA,96,75,2020-01-05
401179953,Purdue Fort Wayne,North Dakota,NA,NA,85,91,2020-01-05
401179845,Indiana State,Bradley,NA,NA,75,91,2020-01-05
401179435,Houston Baptist,Northwestern State,NA,NA,60,69,2020-01-05
401179539,Evansville,Illinois State,NA,NA,58,81,2020-01-05
401171224,Notre Dame,Syracuse,NA,NA,63,74,2020-01-05
401169290,Memphis,Houston,NA,NA,65,75,2020-01-05
401172115,Arizona State,USC,NA,NA,63,54,2020-01-05
