play_id,period,time_remaining_period,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_timeout_ind,away_timeout_ind,home_favored_by,game_id,date,whichScored
1,1,9:33,2373,2373,Foul on Mariah McCully.,0,0,0,2,0.5,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,NA
2,1,9:31,2371,2371,Irina Parau Turnover.,0,0,0,0,0.5,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
3,1,9:31,2371,2371,Carla Bremaud Steal.,0,0,0,9,0.5,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
4,1,9:22,2362,2362,Mariah McCully Turnover.,0,0,0,26,0.5,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
5,1,8:56,2336,2336,Krystal Freeman missed Layup.,0,0,0,3,0.5,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
6,1,8:53,2333,2333,Seraphine Bastin Defensive Rebound.,0,0,0,3,0.5,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
7,1,8:50,2330,2330,Seraphine Bastin made Layup.,2,0,2,0,0.5455259319330696,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Wichita State
8,1,8:50,2330,2330,Foul on Arsula Clark.,2,0,2,0,0.5455259319330696,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
9,1,8:50,2330,2330,Seraphine Bastin missed Free Throw.,2,0,2,3,0.5455259319330696,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
10,1,8:47,2327,2327,Tulane Defensive Rebound.,2,0,2,5,0.5455916255074778,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
11,1,8:42,2322,2322,Kaila Anderson Turnover.,2,0,2,0,0.5457013472490212,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
12,1,8:42,2322,2322,Mariah McCully Steal.,2,0,2,4,0.5457013472490212,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
13,1,8:38,2318,2318,Mariah McCully made Layup.,4,0,4,24,0.5908170095517618,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Wichita State
14,1,8:14,2294,2294,Arsula Clark missed Jumper.,4,0,4,6,0.5918534025708997,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
15,1,8:08,2288,2288,Mariah McCully Defensive Rebound.,4,0,4,23,0.5921142012291807,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
16,1,7:45,2265,2265,Seraphine Bastin made Layup. Assisted by Carla Bremaud.,6,0,6,19,0.6376814955660055,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Wichita State
17,1,7:26,2246,2246,Irina Parau made Three Point Jumper. Assisted by Krystal Freeman.,6,3,3,19,0.5708350031423882,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Tulane
18,1,7:07,2227,2227,Seraphine Bastin made Layup.,8,3,5,13,0.6176992586692867,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Wichita State
19,1,6:54,2214,2214,Arsula Clark Turnover.,8,3,5,6,0.6184072586282822,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
20,1,6:48,2208,2208,Seraphine Bastin missed Layup.,8,3,5,4,0.6187346785661759,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
21,1,6:44,2204,2204,Sierra Cheatham Defensive Rebound.,8,3,5,8,0.6189531672356252,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
22,1,6:36,2196,2196,Foul on Carla Bremaud.,8,3,5,20,0.6193906086965474,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
23,1,6:16,2176,2176,Irina Parau Turnover.,8,3,5,0,0.620486538992012,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
24,1,6:16,2176,2176,Seraphine Bastin Steal.,8,3,5,11,0.620486538992012,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
25,1,6:05,2165,2165,Carla Bremaud made Jumper.,10,3,7,27,0.6663786738491306,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Wichita State
26,1,5:38,2138,2138,Krystal Freeman Turnover.,10,3,7,22,0.6683479625093178,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
27,1,5:16,2116,2116,Foul on Krystal Freeman.,10,3,7,0,0.6699624691829895,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,
28,1,5:16,2116,2116,Raven Prince made Free Throw.,11,3,8,0,0.6919305537225104,Wichita State,Tulane,4,4,0,0,NA,401169294,2020-01-05,Wichita State
