game_id,away,home,away_rank,home_rank,away_score,home_score,date
400993704,Michigan,Ohio State,19,8,84,75,2018-01-16
400993608,Indiana,Maryland,NA,14,70,74,2018-01-16
400993633,Iowa,Nebraska,20,NA,65,74,2018-01-16
400995573,Houston,Temple,NA,NA,99,75,2018-01-16
400997920,High Point,Campbell,NA,NA,62,53,2018-01-16
400997942,Winthrop,Charleston Southern,NA,NA,45,81,2018-01-16
400998306,Gardner-Webb,Presbyterian,NA,NA,69,72,2018-01-16
400998491,Liberty,UNC Asheville,NA,NA,41,48,2018-01-16
400998506,Radford,Longwood,NA,NA,52,33,2018-01-16
400998256,Dakota Wesleyan University,South Dakota State,NA,NA,63,76,2018-01-16
400995574,SMU,Wichita State,NA,NA,43,66,2018-01-16
400993580,Michigan State,Illinois,NA,NA,67,55,2018-01-16
